0, 0.00000005506797162413 
10, 0.00000001875253506925 
20, 0.00000001493607931657 
30, 0.00000001299013404991 
40, 0.00000000801901638584 
50, 0.00000000743772217307 
60, 0.00000000666047865908 
70, 0.00000000579764774736 
80, 0.00000000530124241124 
90, 0.00000000499912412678 
100, 0.00000000516869802789 
110, 0.00000000478891103929 
120, 0.00000000395832420229 
130, 0.00000000404904646805 
140, 0.00000000433898692515 
150, 0.00000000433550489687 
160, 0.00000000397683048187 
170, 0.00000000351723678465 
180, 0.00000000315921185417 
190, 0.00000000356238789574 
200, 0.00000000377898699249 
210, 0.00000000276729172898 
220, 0.00000000302556303049 
230, 0.00000000310128811095 
240, 0.00000000314780271125 
250, 0.00000000325412915715 
260, 0.00000000280228103365 
270, 0.00000000269014121487 
280, 0.00000000286277635430 
290, 0.00000000267410717286 
300, 0.00000000280390689344 
310, 0.00000000252995182505 
320, 0.00000000242368915947 
330, 0.00000000256013734879 
340, 0.00000000229335281360 
350, 0.00000000230415422837 
360, 0.00000000236137864961 
370, 0.00000000239911242026 
380, 0.00000000230599769813 
390, 0.00000000232575955985 
400, 0.00000000250707043835 
410, 0.00000000237106002881 
420, 0.00000000227097935751 
430, 0.00000000224955169297 
440, 0.00000000225615155964 
450, 0.00000000228034365599 
460, 0.00000000230782608152 
470, 0.00000000217108992289 
480, 0.00000000208789893269 
490, 0.00000000242541720745 
500, 0.00000000246808747957 
