0, 0.00001246235900000000 
10, 0.00000854750000000000 
20, 0.00000491069233333333 
30, 0.00000260911600000000 
40, 0.00000127600400000000 
50, 0.00000067528971428571 
60, 0.00000038150400000000 
70, 0.00000014250400000000 
80, 0.00000001225400000000 
90, -0.00000005218517647059 
100, -0.00000008793028571429 
110, -0.00000009300177777778 
120, -0.00000010039394117647 
130, -0.00000010194545454545 
140, -0.00000010240000000000 
150, -0.00000010240000000000 
160, -0.00000009997142857143 
170, -0.00000009392614285714 
180, -0.00000007890000000000 
190, -0.00000007217586206897 
200, -0.00000006298928571429 
210, 0.00000001299566666667 
220, -0.00000000145714285714 
230, 0.00000009500000000000 
240, 0.00000001750000000000 
250, 0.00000000387790476190 
260, -0.00000000024146341463 
270, 0.00000000247500000000 
280, 0.00000000001304347826 
290, 0.00000001587209302326 
300, -0.00000000832500000000 
310, -0.00000005544516666667 
320, -0.00000007711419148936 
330, -0.00000008340715384615 
340, -0.00000008280671428571 
350, -0.00000007628885714286 
360, -0.00000006105389473684 
370, -0.00000003503885714286 
380, 0.00000001189690322581 
390, 0.00000006607981355932 
400, 0.00000006660142424242 
410, 0.00000007016854838710 
420, 0.00000004032021212121 
430, -0.00000000312342028986 
440, -0.00000003472718181818 
450, -0.00000006223233333333 
460, -0.00000007243240579710 
470, -0.00000007352031578947 
480, -0.00000006654473684211 
490, -0.00000004924563758389 
500, -0.00000000310506870229 
